1,0,0.05,1,0,-20.45113,20.45113
4,0.17739,0.03832,0.62929,1.24763,-16.53813,16.58512
4,0.17744,0.03772,0.61929,1.22746,-16.53127,16.57677
4,0.17748,0.03711,0.60929,1.2073,-16.52452,16.56856
4,0.17753,0.03651,0.59929,1.18716,-16.51788,16.56049
4,0.17757,0.03591,0.58929,1.16704,-16.51135,16.55254
4,0.17761,0.03531,0.57929,1.14693,-16.50493,16.54473
4,0.17765,0.0347,0.5693,1.12684,-16.49862,16.53706
4,0.1777,0.0341,0.5593,1.10677,-16.49242,16.52952
4,0.17774,0.0335,0.5493,1.08671,-16.48633,16.52211
4,0.17778,0.03289,0.5393,1.06667,-16.48035,16.51483
4,0.17781,0.03229,0.5293,1.04664,-16.47448,16.50769
4,0.17785,0.03168,0.5193,1.02662,-16.46872,16.50068
4,0.17789,0.03108,0.5093,1.00662,-16.46306,16.49381
4,0.17793,0.03047,0.4993,0.98663,-16.45752,16.48707
4,0.17796,0.02987,0.4893,0.96666,-16.45209,16.48046
4,0.178,0.02926,0.4793,0.9467,-16.44677,16.47399
4,0.17803,0.02866,0.4693,0.92675,-16.44155,16.46765
4,0.17807,0.02805,0.4593,0.90682,-16.43645,16.46145
4,0.1781,0.02744,0.4493,0.88689,-16.43146,16.45537
4,0.17813,0.02684,0.4393,0.86698,-16.42657,16.44943
4,0.17816,0.02623,0.4293,0.84708,-16.4218,16.44363
4,0.17819,0.02562,0.4193,0.8272,-16.41713,16.43796
4,0.17822,0.02501,0.4093,0.80732,-16.41258,16.43242
4,0.17825,0.02441,0.39931,0.78746,-16.40813,16.42702
4,0.17828,0.0238,0.38931,0.7676,-16.4038,16.42175
4,0.17831,0.02319,0.37931,0.74776,-16.39957,16.41661
4,0.17834,0.02258,0.36931,0.72792,-16.39545,16.4116
4,0.17837,0.02197,0.35931,0.7081,-16.39145,16.40674
4,0.17839,0.02136,0.34931,0.68828,-16.38755,16.402
4,0.17842,0.02075,0.33931,0.66848,-16.38376,16.3974
4,0.17844,0.02014,0.32931,0.64868,-16.38009,16.39293
4,0.17847,0.01953,0.31931,0.62889,-16.37652,16.38859
4,0.17849,0.01892,0.30931,0.60911,-16.37306,16.38439
4,0.17851,0.01831,0.29931,0.58934,-16.36972,16.38032
4,0.17853,0.0177,0.28931,0.56958,-16.36648,16.37639
4,0.17855,0.01709,0.27931,0.54982,-16.36335,16.37259
4,0.17857,0.01648,0.26931,0.53008,-16.36033,16.36892
4,0.17859,0.01587,0.25931,0.51033,-16.35743,16.36539
4,0.17861,0.01526,0.24931,0.4906,-16.35463,16.36199
4,0.17863,0.01465,0.23931,0.47087,-16.35194,16.35872
4,0.17865,0.01404,0.22931,0.45115,-16.34936,16.35559
4,0.17866,0.01343,0.21931,0.43143,-16.34689,16.35259
4,0.17868,0.01282,0.20932,0.41172,-16.34454,16.34972
4,0.17869,0.01221,0.19932,0.39202,-16.34229,16.34699
4,0.17871,0.01159,0.18932,0.37232,-16.34015,16.34439
4,0.17872,0.01098,0.17932,0.35263,-16.33812,16.34193
4,0.17873,0.01037,0.16932,0.33294,-16.3362,16.3396
4,0.17875,0.00976,0.15932,0.31325,-16.33439,16.3374
4,0.17876,0.00915,0.14932,0.29357,-16.3327,16.33533
4,0.17877,0.00853,0.13932,0.27389,-16.33111,16.3334
4,0.17878,0.00792,0.12932,0.25422,-16.32963,16.33161
4,0.17879,0.00731,0.11932,0.23455,-16.32826,16.32994
4,0.1788,0.0067,0.10932,0.21488,-16.327,16.32842
4,0.1788,0.00608,0.09932,0.19522,-16.32585,16.32702
4,0.17881,0.00547,0.08932,0.17556,-16.32481,16.32576
4,0.17882,0.00486,0.07932,0.1559,-16.32389,16.32463
4,0.17882,0.00425,0.06932,0.13624,-16.32307,16.32364
4,0.17883,0.00363,0.05932,0.11658,-16.32236,16.32277
4,0.17883,0.00302,0.04932,0.09693,-16.32176,16.32205
4,0.17884,0.00241,0.03932,0.07728,-16.32127,16.32145
4,0.17884,0.0018,0.02932,0.05763,-16.32089,16.32099
4,0.17884,0.00118,0.01932,0.03797,-16.32062,16.32067
4,0.17884,0.00057,0.00932,0.01832,-16.32046,16.32047
4,0.17884,0,0,0,-16.32042,16.32042
5,0.24265,0.06976,0.99894,2.35845,-14.5051,14.69559
5,0.24276,0.06908,0.98895,2.33423,-14.49602,14.68275
5,0.24287,0.06841,0.97895,2.31003,-14.48702,14.67004
5,0.24297,0.06774,0.96895,2.28585,-14.47811,14.65745
5,0.24308,0.06706,0.95895,2.26168,-14.46929,14.64498
5,0.24318,0.06639,0.94895,2.23752,-14.46055,14.63263
5,0.24329,0.06571,0.93895,2.21338,-14.45189,14.62041
5,0.24339,0.06504,0.92895,2.18926,-14.44333,14.6083
5,0.24349,0.06436,0.91895,2.16515,-14.43484,14.59632
5,0.24359,0.06368,0.90895,2.14106,-14.42645,14.58446
5,0.24369,0.063,0.89895,2.11699,-14.41814,14.57273
5,0.24379,0.06232,0.88895,2.09292,-14.40992,14.56112
5,0.24389,0.06164,0.87895,2.06888,-14.40178,14.54963
5,0.24399,0.06096,0.86895,2.04485,-14.39374,14.53826
5,0.24409,0.06028,0.85896,2.02084,-14.38578,14.52702
5,0.24418,0.0596,0.84896,1.99684,-14.37791,14.51591
5,0.24427,0.05892,0.83896,1.97285,-14.37012,14.50491
5,0.24437,0.05823,0.82896,1.94889,-14.36242,14.49405
5,0.24446,0.05755,0.81896,1.92493,-14.35482,14.48331
5,0.24455,0.05687,0.80896,1.90099,-14.3473,14.47269
5,0.24464,0.05618,0.79896,1.87707,-14.33987,14.4622
5,0.24473,0.05549,0.78896,1.85316,-14.33252,14.45183
5,0.24482,0.05481,0.77896,1.82927,-14.32527,14.44159
5,0.24491,0.05412,0.76896,1.80539,-14.31811,14.43148
5,0.24499,0.05343,0.75896,1.78152,-14.31103,14.42149
5,0.24508,0.05274,0.74896,1.75767,-14.30405,14.41163
5,0.24516,0.05206,0.73896,1.73383,-14.29715,14.4019
5,0.24525,0.05137,0.72896,1.71001,-14.29034,14.39229
5,0.24533,0.05068,0.71896,1.6862,-14.28363,14.38281
5,0.24541,0.04999,0.70897,1.66241,-14.277,14.37346
5,0.24549,0.04929,0.69897,1.63862,-14.27046,14.36423
5,0.24557,0.0486,0.68897,1.61486,-14.26402,14.35514
5,0.24565,0.04791,0.67897,1.5911,-14.25766,14.34617
5,0.24572,0.04722,0.66897,1.56736,-14.2514,14.33732
5,0.2458,0.04652,0.65897,1.54363,-14.24522,14.32861
5,0.24587,0.04583,0.64897,1.51992,-14.23914,14.32002
5,0.24595,0.04513,0.63897,1.49621,-14.23314,14.31157
5,0.24602,0.04444,0.62897,1.47252,-14.22724,14.30324
5,0.24609,0.04374,0.61897,1.44884,-14.22143,14.29504
5,0.24616,0.04305,0.60897,1.42518,-14.21571,14.28697
5,0.24623,0.04235,0.59897,1.40153,-14.21008,14.27902
5,0.2463,0.04165,0.58897,1.37789,-14.20454,14.27121
5,0.24637,0.04096,0.57897,1.35426,-14.19909,14.26353
5,0.24643,0.04026,0.56897,1.33064,-14.19373,14.25597
5,0.2465,0.03956,0.55897,1.30703,-14.18847,14.24855
5,0.24656,0.03886,0.54898,1.28344,-14.1833,14.24125
5,0.24662,0.03816,0.53898,1.25985,-14.17822,14.23408
5,0.24669,0.03746,0.52898,1.23628,-14.17323,14.22705
5,0.24675,0.03676,0.51898,1.21272,-14.16833,14.22014
5,0.24681,0.03606,0.50898,1.18917,-14.16353,14.21336
5,0.24686,0.03536,0.49898,1.16563,-14.15882,14.20672
5,0.24692,0.03466,0.48898,1.1421,-14.1542,14.2002
5,0.24698,0.03395,0.47898,1.11858,-14.14967,14.19381
5,0.24703,0.03325,0.46898,1.09507,-14.14523,14.18756
5,0.24709,0.03255,0.45898,1.07157,-14.14089,14.18143
5,0.24714,0.03185,0.44898,1.04808,-14.13664,14.17544
5,0.24719,0.03114,0.43898,1.0246,-14.13248,14.16958
5,0.24724,0.03044,0.42898,1.00113,-14.12842,14.16384
5,0.24729,0.02973,0.41898,0.97766,-14.12445,14.15824
5,0.24734,0.02903,0.40898,0.95421,-14.12057,14.15277
5,0.24739,0.02832,0.39898,0.93076,-14.11678,14.14743
5,0.24743,0.02762,0.38898,0.90733,-14.11308,14.14222
5,0.24748,0.02691,0.37899,0.8839,-14.10948,14.13714
5,0.24752,0.02621,0.36899,0.86048,-14.10598,14.1322
5,0.24756,0.0255,0.35899,0.83706,-14.10256,14.12738
5,0.2476,0.02479,0.34899,0.81366,-14.09924,14.1227
5,0.24764,0.02409,0.33899,0.79026,-14.09601,14.11815
5,0.24768,0.02338,0.32899,0.76687,-14.09288,14.11373
5,0.24772,0.02267,0.31899,0.74349,-14.08983,14.10944
5,0.24776,0.02196,0.30899,0.72011,-14.08689,14.10528
5,0.24779,0.02125,0.29899,0.69674,-14.08403,14.10125
5,0.24783,0.02055,0.28899,0.67338,-14.08127,14.09736
5,0.24786,0.01984,0.27899,0.65002,-14.0786,14.0936
5,0.24789,0.01913,0.26899,0.62667,-14.07603,14.08997
5,0.24793,0.01842,0.25899,0.60332,-14.07354,14.08647
5,0.24795,0.01771,0.24899,0.57998,-14.07116,14.0831
5,0.24798,0.017,0.23899,0.55665,-14.06886,14.07987
5,0.24801,0.01629,0.22899,0.53332,-14.06666,14.07677
5,0.24804,0.01558,0.21899,0.50999,-14.06456,14.0738
5,0.24806,0.01487,0.20899,0.48667,-14.06254,14.07096
5,0.24809,0.01416,0.19899,0.46336,-14.06062,14.06826
5,0.24811,0.01345,0.18899,0.44005,-14.0588,14.06568
5,0.24813,0.01274,0.17899,0.41674,-14.05707,14.06324
5,0.24815,0.01203,0.169,0.39344,-14.05543,14.06094
5,0.24817,0.01132,0.159,0.37014,-14.05389,14.05876
5,0.24819,0.01061,0.149,0.34684,-14.05244,14.05672
5,0.24821,0.0099,0.139,0.32355,-14.05108,14.05481
5,0.24822,0.00918,0.129,0.30026,-14.04982,14.05303
5,0.24824,0.00847,0.119,0.27698,-14.04865,14.05138
5,0.24825,0.00776,0.109,0.25369,-14.04758,14.04987
5,0.24826,0.00705,0.099,0.23041,-14.0466,14.04849
5,0.24827,0.00634,0.089,0.20713,-14.04571,14.04724
5,0.24828,0.00563,0.079,0.18385,-14.04492,14.04612
5,0.24829,0.00491,0.069,0.16058,-14.04422,14.04514
5,0.2483,0.0042,0.059,0.1373,-14.04362,14.04429
5,0.24831,0.00349,0.049,0.11403,-14.04311,14.04357
5,0.24831,0.00278,0.039,0.09076,-14.04269,14.04298
5,0.24832,0.00207,0.029,0.06749,-14.04237,14.04253
5,0.24832,0.00135,0.019,0.04422,-14.04214,14.04221
5,0.24832,0.00064,0.009,0.02095,-14.04201,14.04202
5,0.24832,0,0,0,-14.04197,14.04197
6,0.31992,0.08451,1.00026,2.60156,-11.92287,12.2034
6,0.32009,0.08371,0.99026,2.57442,-11.91483,12.18979
6,0.32027,0.08291,0.98026,2.54731,-11.90688,12.17631
6,0.32044,0.08211,0.97026,2.52024,-11.89901,12.16298
6,0.32061,0.0813,0.96027,2.49321,-11.89123,12.14979
6,0.32078,0.0805,0.95027,2.4662,-11.88352,12.13673
6,0.32094,0.07969,0.94027,2.43924,-11.8759,12.12382
6,0.32111,0.07888,0.93027,2.4123,-11.86836,12.11104
6,0.32127,0.07807,0.92027,2.3854,-11.86091,12.0984
6,0.32143,0.07726,0.91027,2.35854,-11.85353,12.0859
6,0.32159,0.07645,0.90027,2.3317,-11.84624,12.07353
6,0.32175,0.07563,0.89027,2.3049,-11.83902,12.0613
6,0.32191,0.07482,0.88027,2.27813,-11.83189,12.04921
6,0.32207,0.074,0.87027,2.25139,-11.82484,12.03726
6,0.32222,0.07319,0.86027,2.22468,-11.81788,12.02545
6,0.32238,0.07237,0.85027,2.198,-11.81099,12.01377
6,0.32253,0.07155,0.84027,2.17135,-11.80418,12.00223
6,0.32268,0.07073,0.83028,2.14473,-11.79746,11.99082
6,0.32283,0.06991,0.82028,2.11814,-11.79081,11.97956
6,0.32297,0.06909,0.81028,2.09157,-11.78425,11.96843
6,0.32312,0.06826,0.80028,2.06504,-11.77777,11.95744
6,0.32326,0.06744,0.79028,2.03853,-11.77137,11.94658
6,0.3234,0.06661,0.78028,2.01205,-11.76505,11.93586
6,0.32354,0.06579,0.77028,1.98559,-11.75881,11.92528
6,0.32368,0.06496,0.76028,1.95917,-11.75265,11.91483
6,0.32382,0.06413,0.75028,1.93277,-11.74658,11.90452
6,0.32396,0.0633,0.74028,1.90639,-11.74058,11.89435
6,0.32409,0.06247,0.73028,1.88004,-11.73466,11.88431
6,0.32422,0.06164,0.72028,1.85372,-11.72883,11.87441
6,0.32435,0.06081,0.71028,1.82742,-11.72307,11.86465
6,0.32448,0.05998,0.70028,1.80114,-11.7174,11.85502
6,0.32461,0.05914,0.69029,1.77489,-11.7118,11.84553
6,0.32474,0.05831,0.68029,1.74866,-11.70629,11.83617
6,0.32486,0.05747,0.67029,1.72245,-11.70085,11.82695
6,0.32498,0.05663,0.66029,1.69627,-11.6955,11.81787
6,0.3251,0.0558,0.65029,1.67011,-11.69023,11.80893
6,0.32522,0.05496,0.64029,1.64397,-11.68504,11.80012
6,0.32534,0.05412,0.63029,1.61785,-11.67993,11.79144
6,0.32545,0.05328,0.62029,1.59176,-11.67489,11.7829
6,0.32557,0.05244,0.61029,1.56568,-11.66994,11.7745
6,0.32568,0.05159,0.60029,1.53963,-11.66507,11.76624
6,0.32579,0.05075,0.59029,1.51359,-11.66028,11.75811
6,0.3259,0.04991,0.58029,1.48758,-11.65557,11.75012
6,0.32601,0.04906,0.57029,1.46158,-11.65094,11.74226
6,0.32611,0.04822,0.56029,1.43561,-11.64639,11.73454
6,0.32621,0.04737,0.55029,1.40965,-11.64192,11.72696
6,0.32632,0.04652,0.5403,1.38371,-11.63754,11.71951
6,0.32642,0.04568,0.5303,1.35779,-11.63323,11.7122
6,0.32651,0.04483,0.5203,1.33188,-11.629,11.70502
6,0.32661,0.04398,0.5103,1.306,-11.62485,11.69798
6,0.32671,0.04313,0.5003,1.28013,-11.62078,11.69108
6,0.3268,0.04228,0.4903,1.25427,-11.6168,11.68431
6,0.32689,0.04143,0.4803,1.22844,-11.61289,11.67768
6,0.32698,0.04058,0.4703,1.20262,-11.60906,11.67119
6,0.32707,0.03972,0.4603,1.17681,-11.60532,11.66483
6,0.32715,0.03887,0.4503,1.15102,-11.60165,11.65861
6,0.32724,0.03802,0.4403,1.12525,-11.59806,11.65252
6,0.32732,0.03716,0.4303,1.09949,-11.59456,11.64657
6,0.3274,0.03631,0.4203,1.07374,-11.59113,11.64076
6,0.32748,0.03545,0.4103,1.04801,-11.58779,11.63508
6,0.32755,0.0346,0.4003,1.02229,-11.58452,11.62954
6,0.32763,0.03374,0.3903,0.99659,-11.58134,11.62414
6,0.3277,0.03288,0.3803,0.97089,-11.57824,11.61887
6,0.32777,0.03202,0.37031,0.94521,-11.57521,11.61374
6,0.32784,0.03116,0.36031,0.91954,-11.57227,11.60875
6,0.32791,0.03031,0.35031,0.89389,-11.56941,11.60389
6,0.32797,0.02945,0.34031,0.86824,-11.56662,11.59917
6,0.32804,0.02859,0.33031,0.84261,-11.56392,11.59458
6,0.3281,0.02773,0.32031,0.81699,-11.5613,11.59013
6,0.32816,0.02687,0.31031,0.79138,-11.55876,11.58582
6,0.32822,0.026,0.30031,0.76577,-11.5563,11.58164
6,0.32827,0.02514,0.29031,0.74018,-11.55392,11.5776
6,0.32833,0.02428,0.28031,0.7146,-11.55162,11.5737
6,0.32838,0.02342,0.27031,0.68903,-11.5494,11.56993
6,0.32843,0.02255,0.26031,0.66346,-11.54726,11.56631
6,0.32848,0.02169,0.25031,0.63791,-11.5452,11.56281
6,0.32853,0.02083,0.24031,0.61236,-11.54322,11.55946
6,0.32857,0.01996,0.23031,0.58682,-11.54133,11.55624
6,0.32862,0.0191,0.22031,0.56129,-11.53951,11.55315
6,0.32866,0.01823,0.21031,0.53576,-11.53777,11.5502
6,0.3287,0.01737,0.20031,0.51024,-11.53612,11.54739
6,0.32873,0.0165,0.19031,0.48473,-11.53454,11.54472
6,0.32877,0.01564,0.18031,0.45923,-11.53305,11.54218
6,0.3288,0.01477,0.17031,0.43373,-11.53163,11.53978
6,0.32883,0.01391,0.16031,0.40823,-11.5303,11.53752
6,0.32886,0.01304,0.15032,0.38274,-11.52904,11.53539
6,0.32889,0.01217,0.14032,0.35726,-11.52787,11.5334
6,0.32892,0.01131,0.13032,0.33178,-11.52678,11.53155
6,0.32894,0.01044,0.12032,0.30631,-11.52576,11.52983
6,0.32896,0.00957,0.11032,0.28083,-11.52483,11.52825
6,0.32898,0.00871,0.10032,0.25537,-11.52398,11.52681
6,0.329,0.00784,0.09032,0.2299,-11.52321,11.5255
6,0.32902,0.00697,0.08032,0.20444,-11.52252,11.52433
6,0.32903,0.0061,0.07032,0.17898,-11.52191,11.5233
6,0.32905,0.00524,0.06032,0.15353,-11.52138,11.52241
6,0.32906,0.00437,0.05032,0.12807,-11.52093,11.52165
6,0.32907,0.0035,0.04032,0.10262,-11.52057,11.52102
6,0.32907,0.00263,0.03032,0.07717,-11.52028,11.52054
6,0.32908,0.00176,0.02032,0.05172,-11.52007,11.52019
6,0.32908,0.0009,0.01032,0.02627,-11.51995,11.51998
6,0.32908,0.00003,0.00032,0.00082,-11.5199,11.5199
6,0.32908,0,0,0,-11.5199,11.5199
7,0.41178,0.10763,0.99997,2.64068,-9.25405,9.62344
7,0.41207,0.10663,0.98997,2.61325,-9.24811,9.61023
7,0.41235,0.10563,0.97997,2.58585,-9.24222,9.59715
7,0.41263,0.10462,0.96997,2.55848,-9.23638,9.58418
7,0.41291,0.10362,0.95997,2.53113,-9.2306,9.57134
7,0.41318,0.10261,0.94997,2.50381,-9.22487,9.55863
7,0.41346,0.1016,0.93997,2.47652,-9.2192,9.54604
7,0.41373,0.10058,0.92997,2.44925,-9.21358,9.53357
7,0.41399,0.09957,0.91998,2.42201,-9.20802,9.52123
7,0.41426,0.09855,0.90998,2.39479,-9.20251,9.50901
7,0.41452,0.09753,0.89998,2.3676,-9.19706,9.49692
7,0.41479,0.09651,0.88998,2.34044,-9.19167,9.48496
7,0.41505,0.09549,0.87998,2.3133,-9.18633,9.47312
7,0.4153,0.09447,0.86998,2.28619,-9.18105,9.46141
7,0.41556,0.09344,0.85998,2.25911,-9.17582,9.44983
7,0.41581,0.09241,0.84998,2.23205,-9.17065,9.43837
7,0.41606,0.09138,0.83998,2.20501,-9.16553,9.42704
7,0.4163,0.09035,0.82998,2.17801,-9.16047,9.41584
7,0.41655,0.08931,0.81998,2.15102,-9.15547,9.40476
7,0.41679,0.08828,0.80999,2.12406,-9.15053,9.39382
7,0.41703,0.08724,0.79999,2.09713,-9.14564,9.383
7,0.41727,0.0862,0.78999,2.07022,-9.14081,9.37231
7,0.4175,0.08516,0.77999,2.04334,-9.13603,9.36175
7,0.41773,0.08412,0.76999,2.01648,-9.13132,9.35132
7,0.41796,0.08307,0.75999,1.98964,-9.12666,9.34102
7,0.41819,0.08203,0.74999,1.96283,-9.12206,9.33084
7,0.41842,0.08098,0.73999,1.93604,-9.11751,9.3208
7,0.41864,0.07993,0.72999,1.90928,-9.11303,9.31089
7,0.41886,0.07887,0.71999,1.88254,-9.1086,9.30111
7,0.41907,0.07782,0.70999,1.85582,-9.10423,9.29145
7,0.41929,0.07677,0.69999,1.82913,-9.09992,9.28193
7,0.4195,0.07571,0.68999,1.80245,-9.09567,9.27254
7,0.41971,0.07465,0.68,1.7758,-9.09147,9.26328
7,0.41991,0.07359,0.67,1.74918,-9.08734,9.25415
7,0.42011,0.07253,0.66,1.72257,-9.08326,9.24515
7,0.42031,0.07146,0.65,1.69599,-9.07924,9.23629
7,0.42051,0.0704,0.64,1.66942,-9.07528,9.22755
7,0.42071,0.06933,0.63,1.64288,-9.07138,9.21895
7,0.4209,0.06826,0.62,1.61636,-9.06754,9.21048
7,0.42109,0.0672,0.61,1.58986,-9.06375,9.20214
7,0.42127,0.06612,0.6,1.56338,-9.06003,9.19393
7,0.42146,0.06505,0.59,1.53692,-9.05637,9.18586
7,0.42164,0.06398,0.58,1.51048,-9.05276,9.17791
7,0.42182,0.0629,0.57,1.48406,-9.04922,9.1701
7,0.42199,0.06183,0.56,1.45766,-9.04573,9.16243
7,0.42217,0.06075,0.55001,1.43128,-9.04231,9.15488
7,0.42233,0.05967,0.54001,1.40492,-9.03894,9.14747
7,0.4225,0.05859,0.53001,1.37857,-9.03564,9.1402
7,0.42266,0.05751,0.52001,1.35225,-9.03239,9.13305
7,0.42283,0.05642,0.51001,1.32594,-9.02921,9.12605
7,0.42298,0.05534,0.50001,1.29965,-9.02608,9.11917
7,0.42314,0.05425,0.49001,1.27337,-9.02302,9.11243
7,0.42329,0.05316,0.48001,1.24712,-9.02001,9.10582
7,0.42344,0.05208,0.47001,1.22088,-9.01707,9.09935
7,0.42359,0.05099,0.46001,1.19465,-9.01419,9.09301
