1,0,0.05,1,0,-20.45113,20.45113
10,0.97029,0.07563,0.20008,0.37224,-2.63162,2.65782
10,0.97081,0.0719,0.19008,0.35357,-2.63109,2.65474
10,0.9713,0.06817,0.18008,0.33491,-2.63059,2.65182
10,0.97177,0.06442,0.17008,0.31626,-2.63011,2.64906
10,0.9722,0.06067,0.16008,0.29762,-2.62966,2.64645
10,0.97262,0.05691,0.15008,0.27898,-2.62924,2.644
10,0.973,0.05315,0.14008,0.26036,-2.62884,2.6417
10,0.97337,0.04938,0.13008,0.24174,-2.62846,2.63956
10,0.9737,0.04561,0.12008,0.22313,-2.62812,2.63757
10,0.97401,0.04183,0.11008,0.20453,-2.6278,2.63575
10,0.97429,0.03804,0.10008,0.18593,-2.62751,2.63408
10,0.97455,0.03425,0.09009,0.16734,-2.62724,2.63256
10,0.97478,0.03046,0.08009,0.14875,-2.627,2.63121
10,0.97498,0.02666,0.07009,0.13017,-2.62679,2.63001
10,0.97516,0.02287,0.06009,0.11159,-2.62661,2.62897
10,0.97531,0.01906,0.05009,0.09301,-2.62645,2.62809
10,0.97543,0.01526,0.04009,0.07444,-2.62632,2.62737
10,0.97553,0.01146,0.03009,0.05587,-2.62622,2.62681
10,0.97559,0.00765,0.02009,0.0373,-2.62614,2.6264
10,0.97564,0.00384,0.01009,0.01873,-2.62609,2.62616
10,0.97565,0.00003,0.00009,0.00017,-2.62607,2.62607
10,0.97565,0,0,0,-2.62607,2.62607
11,1.12468,0.55748,0.99995,1.57696,-1.39173,2.10326
11,1.12825,0.55432,0.98995,1.55975,-1.39127,2.09009
11,1.13182,0.55112,0.97995,1.54256,-1.39079,2.07697
11,1.1354,0.54787,0.96996,1.5254,-1.39028,2.06391
11,1.13898,0.54459,0.95996,1.50826,-1.38975,2.05092
11,1.14257,0.54127,0.94996,1.49115,-1.38919,2.03799
11,1.14616,0.53791,0.93997,1.47407,-1.38862,2.02512
11,1.14976,0.5345,0.92997,1.45701,-1.38802,2.01233
11,1.15336,0.53105,0.91997,1.43998,-1.3874,1.99961
11,1.15696,0.52757,0.90998,1.42298,-1.38677,1.98696
11,1.16057,0.52403,0.89998,1.40602,-1.38611,1.97438
11,1.16417,0.52046,0.88998,1.38908,-1.38544,1.96189
11,1.16778,0.51684,0.87999,1.37217,-1.38476,1.94947
11,1.17139,0.51318,0.86999,1.3553,-1.38406,1.93713
11,1.17501,0.50947,0.85999,1.33846,-1.38334,1.92487
11,1.17862,0.50571,0.85,1.32165,-1.38261,1.91269
11,1.18223,0.50191,0.84,1.30487,-1.38187,1.90059
11,1.18584,0.49807,0.83,1.28813,-1.38111,1.88858
11,1.18945,0.49417,0.82001,1.27142,-1.38035,1.87666
11,1.19306,0.49023,0.81001,1.25474,-1.37956,1.86482
11,1.19667,0.48624,0.80001,1.23809,-1.37877,1.85307
11,1.20027,0.48221,0.79002,1.22148,-1.37797,1.84142
11,1.20388,0.47812,0.78002,1.2049,-1.37715,1.82985
11,1.20747,0.47398,0.77002,1.18836,-1.37633,1.81837
11,1.21106,0.4698,0.76003,1.17185,-1.37549,1.80699
11,1.21465,0.46556,0.75003,1.15537,-1.37465,1.7957
11,1.21823,0.46128,0.74003,1.13893,-1.3738,1.78451
11,1.2218,0.45694,0.73004,1.12252,-1.37293,1.77341
11,1.22537,0.45255,0.72004,1.10614,-1.37206,1.76242
11,1.22893,0.44811,0.71004,1.0898,-1.37119,1.75152
11,1.23247,0.44362,0.70005,1.07349,-1.3703,1.74072
11,1.23601,0.43907,0.69005,1.05722,-1.36941,1.73003
11,1.23954,0.43447,0.68005,1.04097,-1.36851,1.71944
11,1.24306,0.42982,0.67006,1.02476,-1.36761,1.70895
11,1.24656,0.42511,0.66006,1.00859,-1.3667,1.69857
11,1.25005,0.42035,0.65006,0.99245,-1.36579,1.68829
11,1.25352,0.41553,0.64007,0.97634,-1.36487,1.67813
11,1.25698,0.41066,0.63007,0.96026,-1.36395,1.66807
11,1.26043,0.40574,0.62007,0.94422,-1.36303,1.65813
11,1.26385,0.40075,0.61008,0.9282,-1.3621,1.6483
11,1.26726,0.39571,0.60008,0.91223,-1.36117,1.63858
11,1.27065,0.39062,0.59008,0.89628,-1.36024,1.62898
11,1.27402,0.38547,0.58009,0.88036,-1.35931,1.6195
11,1.27737,0.38026,0.57009,0.86448,-1.35838,1.61013
11,1.28069,0.37499,0.56009,0.84863,-1.35745,1.60089
11,1.28399,0.36967,0.55009,0.83281,-1.35652,1.59176
11,1.28727,0.36429,0.5401,0.81702,-1.35559,1.58276
11,1.29051,0.35886,0.5301,0.80127,-1.35466,1.57389
11,1.29374,0.35336,0.5201,0.78554,-1.35373,1.56514
11,1.29693,0.34781,0.51011,0.76985,-1.35281,1.55652
11,1.30009,0.3422,0.50011,0.75418,-1.35189,1.54803
11,1.30323,0.33653,0.49011,0.73855,-1.35097,1.53967
11,1.30633,0.33081,0.48012,0.72294,-1.35006,1.53144
11,1.3094,0.32502,0.47012,0.70737,-1.34915,1.52335
11,1.31243,0.31919,0.46012,0.69182,-1.34825,1.51539
11,1.31542,0.31329,0.45012,0.67631,-1.34736,1.50757
11,1.31838,0.30733,0.44013,0.66082,-1.34647,1.49989
11,1.3213,0.30132,0.43013,0.64536,-1.34559,1.49235
11,1.32418,0.29526,0.42013,0.62993,-1.34472,1.48496
11,1.32702,0.28913,0.41014,0.61453,-1.34386,1.4777
11,1.32981,0.28295,0.40014,0.59915,-1.34301,1.4706
11,1.33256,0.27672,0.39014,0.5838,-1.34217,1.46364
11,1.33527,0.27043,0.38014,0.56848,-1.34134,1.45683
11,1.33793,0.26408,0.37015,0.55318,-1.34052,1.45017
11,1.34053,0.25769,0.36015,0.53791,-1.33971,1.44366
11,1.34309,0.25123,0.35015,0.52266,-1.33891,1.43731
11,1.3456,0.24473,0.34015,0.50744,-1.33813,1.43112
11,1.34805,0.23817,0.33016,0.49225,-1.33737,1.42508
11,1.35045,0.23156,0.32016,0.47707,-1.33661,1.4192
11,1.35279,0.2249,0.31016,0.46192,-1.33588,1.41348
11,1.35508,0.2182,0.30016,0.44679,-1.33515,1.40793
11,1.35731,0.21144,0.29016,0.43169,-1.33445,1.40254
11,1.35948,0.20463,0.28017,0.41661,-1.33376,1.39731
11,1.36158,0.19778,0.27017,0.40154,-1.33309,1.39225
11,1.36362,0.19088,0.26017,0.3865,-1.33244,1.38736
11,1.3656,0.18394,0.25017,0.37148,-1.33181,1.38264
11,1.36752,0.17696,0.24018,0.35647,-1.33119,1.3781
11,1.36936,0.16993,0.23018,0.34149,-1.3306,1.37372
11,1.37114,0.16286,0.22018,0.32652,-1.33003,1.36952
11,1.37285,0.15575,0.21018,0.31157,-1.32948,1.3655
11,1.37449,0.1486,0.20018,0.29664,-1.32894,1.36165
11,1.37606,0.14142,0.19018,0.28172,-1.32844,1.35798
11,1.37755,0.1342,0.18019,0.26682,-1.32795,1.35449
11,1.37897,0.12695,0.17019,0.25193,-1.32749,1.35118
11,1.38032,0.11966,0.16019,0.23706,-1.32705,1.34806
11,1.38159,0.11234,0.15019,0.2222,-1.32663,1.34511
11,1.38278,0.105,0.14019,0.20735,-1.32624,1.34235
11,1.3839,0.09763,0.13019,0.19251,-1.32587,1.33978
11,1.38494,0.09023,0.12019,0.17768,-1.32553,1.33739
11,1.38589,0.08281,0.11019,0.16286,-1.32522,1.33519
11,1.38677,0.07537,0.1002,0.14806,-1.32493,1.33317
11,1.38757,0.0679,0.0902,0.13326,-1.32466,1.33135
11,1.38828,0.06042,0.0802,0.11847,-1.32442,1.32971
11,1.38892,0.05292,0.0702,0.10368,-1.32421,1.32826
11,1.38947,0.04541,0.0602,0.0889,-1.32403,1.32701
11,1.38993,0.03789,0.0502,0.07413,-1.32387,1.32594
11,1.39032,0.03035,0.0402,0.05936,-1.32374,1.32507
11,1.39062,0.02281,0.0302,0.04459,-1.32363,1.32438
11,1.39083,0.01526,0.0202,0.02982,-1.32355,1.32389
11,1.39097,0.00771,0.0102,0.01506,-1.3235,1.32359
11,1.39101,0.00015,0.0002,0.0003,-1.32348,1.32348
11,1.39101,0,0,0,-1.32348,1.32348
12,1.40565,1.0264,1,1.25435,-0.46695,1.33844
12,1.41267,1.02376,0.99,1.23971,-0.46784,1.32505
12,1.41976,1.02107,0.98001,1.22512,-0.46871,1.31172
12,1.42691,1.01832,0.97001,1.21059,-0.46955,1.29846
12,1.43412,1.01551,0.96002,1.19611,-0.47038,1.28527
12,1.44138,1.01263,0.95002,1.18167,-0.47118,1.27214
12,1.44871,1.00969,0.94003,1.16728,-0.47196,1.25908
12,1.4561,1.00668,0.93003,1.15293,-0.47273,1.24608
12,1.46356,1.00361,0.92004,1.13862,-0.47347,1.23314
12,1.47107,1.00046,0.91005,1.12435,-0.47419,1.22026
12,1.47865,0.99724,0.90005,1.11013,-0.47489,1.20744
12,1.4863,0.99395,0.89006,1.09595,-0.47557,1.19468
12,1.494,0.99059,0.88006,1.0818,-0.47623,1.18198
12,1.50178,0.98714,0.87007,1.0677,-0.47687,1.16935
12,1.50961,0.98362,0.86007,1.05363,-0.47748,1.15677
12,1.51752,0.98001,0.85008,1.0396,-0.47808,1.14426
12,1.52549,0.97632,0.84008,1.02562,-0.47866,1.13181
12,1.53352,0.97255,0.83009,1.01167,-0.47921,1.11943
12,1.54163,0.96868,0.8201,0.99776,-0.47974,1.1071
12,1.5498,0.96473,0.8101,0.98389,-0.48025,1.09484
12,1.55804,0.96068,0.80011,0.97006,-0.48074,1.08265
12,1.56634,0.95653,0.79011,0.95627,-0.48121,1.07052
12,1.57472,0.95229,0.78012,0.94252,-0.48166,1.05846
12,1.58316,0.94795,0.77012,0.92881,-0.48208,1.04646
12,1.59168,0.9435,0.76013,0.91514,-0.48248,1.03454
12,1.60026,0.93894,0.75014,0.90151,-0.48286,1.02268
12,1.60891,0.93427,0.74014,0.88792,-0.48322,1.01089
12,1.61763,0.92949,0.73015,0.87437,-0.48356,0.99917
12,1.62642,0.9246,0.72015,0.86086,-0.48387,0.98753
12,1.63528,0.91958,0.71016,0.8474,-0.48416,0.97596
12,1.6442,0.91444,0.70017,0.83397,-0.48443,0.96446
12,1.6532,0.90918,0.69017,0.82059,-0.48468,0.95303
12,1.66227,0.90378,0.68018,0.80724,-0.4849,0.94169
12,1.6714,0.89825,0.67019,0.79394,-0.4851,0.93041
12,1.6806,0.89259,0.66019,0.78069,-0.48528,0.91922
12,1.68987,0.88678,0.6502,0.76747,-0.48544,0.90811
12,1.69921,0.88083,0.6402,0.7543,-0.48557,0.89708
12,1.70861,0.87472,0.63021,0.74117,-0.48568,0.88612
12,1.71808,0.86847,0.62022,0.72808,-0.48577,0.87526
12,1.72761,0.86206,0.61022,0.71504,-0.48583,0.86447
12,1.73721,0.85548,0.60023,0.70204,-0.48587,0.85378
12,1.74687,0.84874,0.59024,0.68909,-0.48589,0.84317
12,1.75659,0.84183,0.58024,0.67617,-0.48589,0.83265
12,1.76637,0.83474,0.57025,0.66331,-0.48587,0.82222
12,1.7762,0.82747,0.56026,0.65048,-0.48582,0.81188
12,1.7861,0.82002,0.55026,0.6377,-0.48575,0.80164
12,1.79605,0.81237,0.54027,0.62497,-0.48567,0.79149
12,1.80604,0.80453,0.53028,0.61228,-0.48555,0.78144
12,1.81609,0.79649,0.52028,0.59964,-0.48542,0.77149
12,1.82619,0.78824,0.51029,0.58704,-0.48527,0.76164
12,1.83633,0.77977,0.5003,0.57449,-0.48509,0.7519
12,1.84651,0.7711,0.4903,0.56198,-0.4849,0.74226
12,1.85672,0.76219,0.48031,0.54952,-0.48468,0.73273
12,1.86697,0.75306,0.47032,0.5371,-0.48445,0.7233
12,1.87725,0.74369,0.46032,0.52473,-0.4842,0.714
12,1.88755,0.73409,0.45033,0.51241,-0.48392,0.7048
12,1.89788,0.72423,0.44034,0.50013,-0.48363,0.69572
12,1.90822,0.71413,0.43034,0.4879,-0.48333,0.68677
12,1.91856,0.70376,0.42035,0.47571,-0.483,0.67793
12,1.92891,0.69313,0.41036,0.46357,-0.48266,0.66922
12,1.93926,0.68223,0.40036,0.45148,-0.4823,0.66064
12,1.9496,0.67106,0.39037,0.43944,-0.48193,0.65219
12,1.95992,0.6596,0.38038,0.42744,-0.48154,0.64388
12,1.97022,0.64785,0.37038,0.41548,-0.48113,0.6357
12,1.98049,0.63582,0.36039,0.40357,-0.48072,0.62767
12,1.99071,0.62348,0.3504,0.39171,-0.48029,0.61977
12,2.00089,0.61084,0.3404,0.3799,-0.47985,0.61203
12,2.011,0.59789,0.33041,0.36813,-0.4794,0.60444
12,2.02104,0.58462,0.32042,0.3564,-0.47895,0.597
12,2.031,0.57104,0.31042,0.34472,-0.47848,0.58973
12,2.04087,0.55714,0.30043,0.33309,-0.47801,0.58261
12,2.05063,0.54291,0.29044,0.3215,-0.47753,0.57567
12,2.06028,0.52835,0.28044,0.30995,-0.47705,0.5689
12,2.0698,0.51346,0.27045,0.29845,-0.47656,0.5623
12,2.07917,0.49824,0.26045,0.28699,-0.47607,0.55588
12,2.08838,0.48268,0.25046,0.27557,-0.47558,0.54965
12,2.09742,0.46679,0.24047,0.2642,-0.47509,0.54361
12,2.10628,0.45056,0.23047,0.25286,-0.47461,0.53777
12,2.11493,0.434,0.22048,0.24157,-0.47412,0.53212
12,2.12336,0.4171,0.21048,0.23031,-0.47365,0.52668
12,2.13155,0.39988,0.20049,0.2191,-0.47318,0.52144
12,2.13949,0.38233,0.19049,0.20792,-0.47272,0.51642
12,2.14716,0.36447,0.1805,0.19677,-0.47227,0.51162
12,2.15455,0.34628,0.1705,0.18567,-0.47183,0.50704
12,2.16163,0.32779,0.16051,0.17459,-0.4714,0.5027
12,2.16839,0.30901,0.15051,0.16355,-0.47099,0.49858
12,2.17482,0.28993,0.14052,0.15254,-0.4706,0.4947
12,2.18089,0.27058,0.13052,0.14155,-0.47022,0.49107
12,2.18659,0.25096,0.12052,0.1306,-0.46987,0.48768
12,2.19191,0.2311,0.11053,0.11967,-0.46953,0.48454
12,2.19682,0.211,0.10053,0.10877,-0.46922,0.48166
12,2.20132,0.19067,0.09053,0.09788,-0.46893,0.47904
12,2.20539,0.17015,0.08054,0.08702,-0.46867,0.47668
12,2.20902,0.14945,0.07054,0.07618,-0.46843,0.47459
12,2.2122,0.12858,0.06054,0.06535,-0.46822,0.47276
12,2.21491,0.10757,0.05054,0.05453,-0.46804,0.47121
12,2.21715,0.08644,0.04055,0.04373,-0.46789,0.46993
12,2.21892,0.06521,0.03055,0.03294,-0.46777,0.46893
12,2.2202,0.04391,0.02055,0.02215,-0.46768,0.4682
12,2.22099,0.02256,0.01055,0.01137,-0.46762,0.46775
12,2.22128,0.00118,0.00055,0.00059,-0.46759,0.46759
12,2.22129,0,0,0,-0.46758,0.46758
13,1.46407,1.87634,0.99996,0.94432,0.21029,0.96745
13,1.47422,1.87859,0.98997,0.93191,0.20532,0.95426
13,1.48452,1.88085,0.97998,0.91953,0.20036,0.9411
13,1.49498,1.88311,0.96998,0.9072,0.19541,0.92801
13,1.50558,1.88539,0.95999,0.89492,0.19049,0.91497
13,1.51634,1.88766,0.95,0.88268,0.1856,0.90198
13,1.52726,1.88995,0.94,0.8705,0.18072,0.88906
13,1.53835,1.89224,0.93001,0.85837,0.17588,0.8762
13,1.54961,1.89453,0.92002,0.84629,0.17106,0.86341
13,1.56104,1.89682,0.91003,0.83427,0.16628,0.85068
13,1.57265,1.89912,0.90003,0.8223,0.16152,0.83802
13,1.58444,1.90142,0.89004,0.81039,0.1568,0.82542
13,1.59642,1.90373,0.88005,0.79854,0.1521,0.8129
13,1.60859,1.90603,0.87006,0.78674,0.14744,0.80044
13,1.62096,1.90833,0.86007,0.775,0.14282,0.78805
13,1.63353,1.91063,0.85007,0.76332,0.13822,0.77573
13,1.64631,1.91292,0.84008,0.75169,0.13366,0.76348
13,1.65931,1.91521,0.83009,0.74012,0.12914,0.75131
13,1.67252,1.9175,0.8201,0.72861,0.12465,0.7392
13,1.68595,1.91978,0.81011,0.71716,0.1202,0.72716
13,1.69962,1.92204,0.80012,0.70576,0.11578,0.7152
13,1.71353,1.9243,0.79012,0.69442,0.1114,0.7033
13,1.72768,1.92655,0.78013,0.68314,0.10706,0.69148
13,1.74208,1.92878,0.77014,0.67192,0.10275,0.67973
13,1.75674,1.931,0.76015,0.66076,0.09849,0.66806
13,1.77167,1.9332,0.75016,0.64965,0.09426,0.65645
13,1.78687,1.93537,0.74017,0.6386,0.09007,0.64492
13,1.80235,1.93753,0.73018,0.62761,0.08592,0.63347
13,1.81812,1.93966,0.72019,0.61668,0.08182,0.62208
13,1.83419,1.94176,0.7102,0.6058,0.07775,0.61077
13,1.85057,1.94383,0.7002,0.59499,0.07372,0.59954
13,1.86727,1.94586,0.69021,0.58423,0.06974,0.58838
13,1.88429,1.94786,0.68022,0.57353,0.0658,0.5773
13,1.90166,1.94982,0.67023,0.56289,0.0619,0.56629
13,1.91937,1.95172,0.66024,0.55231,0.05805,0.55535
13,1.93744,1.95358,0.65025,0.54179,0.05424,0.5445
13,1.95588,1.95539,0.64026,0.53133,0.05048,0.53372
13,1.97471,1.95713,0.63027,0.52092,0.04676,0.52302
13,1.99394,1.95881,0.62028,0.51058,0.04308,0.51239
13,2.01357,1.96042,0.6103,0.50029,0.03946,0.50184
13,2.03363,1.96195,0.60031,0.49006,0.03588,0.49138
13,2.05412,1.9634,0.59032,0.4799,0.03235,0.48099
13,2.07507,1.96475,0.58033,0.46979,0.02887,0.47068
13,2.09649,1.96601,0.57034,0.45974,0.02543,0.46045
13,2.1184,1.96716,0.56035,0.44976,0.02205,0.4503
13,2.14081,1.96819,0.55036,0.43983,0.01872,0.44023
13,2.16374,1.9691,0.54037,0.42997,0.01544,0.43024
13,2.18722,1.96987,0.53039,0.42016,0.01221,0.42034
13,2.21126,1.97049,0.5204,0.41042,0.00903,0.41052
13,2.23588,1.97095,0.51041,0.40074,0.00591,0.40078
13,2.2611,1.97124,0.50042,0.39112,0.00284,0.39113
13,2.28695,1.97134,0.49043,0.38156,-0.00018,0.38156
13,2.31346,1.97123,0.48045,0.37206,-0.00314,0.37208
13,2.34064,1.9709,0.47046,0.36263,-0.00604,0.36268
13,2.36854,1.97033,0.46047,0.35326,-0.00888,0.35337
13,2.39716,1.9695,0.45049,0.34395,-0.01167,0.34415
13,2.42655,1.96838,0.4405,0.33471,-0.0144,0.33502
13,2.45674,1.96696,0.43051,0.32553,-0.01706,0.32598
13,2.48775,1.96519,0.42053,0.31641,-0.01967,0.31702
13,2.51963,1.96307,0.41054,0.30736,-0.02222,0.30817
13,2.5524,1.96054,0.40056,0.29838,-0.0247,0.2994
13,2.58612,1.95759,0.39057,0.28946,-0.02712,0.29073
13,2.62081,1.95416,0.38059,0.28061,-0.02947,0.28215
13,2.65653,1.95022,0.3706,0.27182,-0.03176,0.27367
13,2.69331,1.94572,0.36062,0.2631,-0.03398,0.26529
13,2.7312,1.94061,0.35063,0.25445,-0.03614,0.25701
13,2.77025,1.93482,0.34065,0.24587,-0.03823,0.24882
13,2.81052,1.92831,0.33067,0.23736,-0.04024,0.24074
13,2.85205,1.92099,0.32069,0.22891,-0.04219,0.23277
13,2.8949,1.9128,0.3107,0.22054,-0.04407,0.2249
13,2.93914,1.90364,0.30072,0.21224,-0.04587,0.21714
13,2.98481,1.89341,0.29074,0.20401,-0.0476,0.20949
13,3.03198,1.88203,0.28076,0.19586,-0.04925,0.20196
13,3.08071,1.86935,0.27078,0.18778,-0.05083,0.19454
13,3.13108,1.85526,0.2608,0.17977,-0.05233,0.18723
13,3.18313,1.8396,0.25082,0.17184,-0.05375,0.18005
13,3.23693,1.82222,0.24084,0.16399,-0.05509,0.173
13,3.29256,1.80291,0.23086,0.15621,-0.05636,0.16607
13,3.35005,1.78149,0.22088,0.14852,-0.05754,0.15927
13,3.40947,1.75771,0.2109,0.1409,-0.05864,0.15262
13,3.47085,1.73131,0.20092,0.13337,-0.05965,0.1461
13,3.53424,1.702,0.19094,0.12592,-0.06059,0.13974
13,3.59963,1.66946,0.18097,0.11855,-0.06144,0.13353
13,3.66702,1.63332,0.17099,0.11127,-0.0622,0.12748
13,3.73636,1.59317,0.16101,0.10408,-0.06288,0.1216
13,3.80756,1.54856,0.15104,0.09698,-0.06348,0.11591
13,3.8805,1.49899,0.14106,0.08996,-0.06399,0.1104
13,3.95495,1.44392,0.13109,0.08304,-0.06443,0.1051
13,4.03061,1.38275,0.12111,0.07621,-0.06478,0.10002
13,4.10706,1.31487,0.11114,0.06947,-0.06506,0.09518
13,4.18374,1.23963,0.10116,0.06282,-0.06527,0.09059
13,4.25994,1.1564,0.09119,0.05627,-0.06541,0.08628
13,4.33472,1.06459,0.08121,0.04981,-0.06549,0.08228
13,4.40694,0.9637,0.07124,0.04344,-0.06551,0.07861
13,4.47523,0.85341,0.06126,0.03715,-0.0655,0.0753
13,4.53799,0.73366,0.05128,0.03095,-0.06545,0.0724
13,4.59346,0.60476,0.0413,0.02482,-0.06538,0.06993
13,4.6398,0.46746,0.03131,0.01875,-0.0653,0.06794
13,4.67525,0.32304,0.02132,0.01274,-0.06522,0.06646
13,4.69828,0.1733,0.01133,0.00676,-0.06516,0.06551
13,4.70782,0.02049,0.00133,0.00079,-0.06512,0.06513
13,4.70802,0,0,0,-0.06512,0.06512